Created as New Dataset,
nm,A
647.5,0.0056
647.4,0.0056
647.3,0.0059
647.2,0.0056
647.1,0.0057
647.0,0.0059
646.9,0.0056
646.8,0.0056
646.7,0.0057
646.6,0.0056
646.5,0.0057
646.4,0.0057
646.3,0.0056
646.2,0.0056
646.1,0.0060
646.0,0.0062
645.9,0.0061
645.8,0.0058
645.7,0.0056
645.6,0.0055
645.5,0.0058
645.4,0.0058
645.3,0.0058
645.2,0.0060
645.1,0.0059
645.0,0.0057
644.9,0.0055
644.8,0.0062
644.7,0.0061
644.6,0.0058
644.5,0.0054
644.4,0.0056
644.3,0.0057
644.2,0.0057
644.1,0.0058
644.0,0.0059
643.9,0.0053
643.8,0.0055
643.7,0.0053
643.6,0.0056
643.5,0.0058
643.4,0.0055
643.3,0.0057
643.2,0.0057
643.1,0.0054
643.0,0.0054
642.9,0.0051
642.8,0.0054
642.7,0.0055
642.6,0.0051
642.5,0.0056
642.4,0.0057
642.3,0.0055
642.2,0.0053
642.1,0.0056
642.0,0.0054
641.9,0.0056
641.8,0.0057
641.7,0.0057
641.6,0.0052
641.5,0.0056
641.4,0.0054
641.3,0.0057
641.2,0.0059
641.1,0.0053
641.0,0.0051
640.9,0.0056
640.8,0.0059
640.7,0.0053
640.6,0.0053
640.5,0.0055
640.4,0.0053
640.3,0.0056
640.2,0.0061
640.1,0.0053
640.0,0.0052
639.9,0.0050
639.8,0.0056
639.7,0.0049
639.6,0.0050
639.5,0.0049
639.4,0.0054
639.3,0.0048
639.2,0.0056
639.1,0.0053
639.0,0.0050
638.9,0.0050
638.8,0.0055
638.7,0.0054
638.6,0.0055
638.5,0.0051
638.4,0.0051
638.3,0.0053
638.2,0.0048
638.1,0.0052
638.0,0.0047
637.9,0.0053
637.8,0.0057
637.7,0.0058
637.6,0.0046
637.5,0.0057
637.4,0.0057
637.3,0.0059
637.2,0.0053
637.1,0.0057
637.0,0.0056
636.9,0.0052
636.8,0.0055
636.7,0.0049
636.6,0.0055
636.5,0.0058
636.4,0.0048
636.3,0.0050
636.2,0.0053
636.1,0.0050
636.0,0.0049
635.9,0.0054
635.8,0.0050
635.7,0.0053
635.6,0.0055
635.5,0.0050
635.4,0.0049
635.3,0.0051
635.2,0.0054
635.1,0.0052
635.0,0.0053
634.9,0.0051
634.8,0.0048
634.7,0.0049
634.6,0.0052
634.5,0.0052
634.4,0.0048
634.3,0.0053
634.2,0.0050
634.1,0.0051
634.0,0.0049
633.9,0.0046
633.8,0.0053
633.7,0.0051
633.6,0.0051
633.5,0.0056
633.4,0.0051
633.3,0.0054
633.2,0.0051
633.1,0.0048
633.0,0.0053
632.9,0.0050
632.8,0.0052
632.7,0.0049
632.6,0.0047
632.5,0.0047
632.4,0.0054
632.3,0.0056
632.2,0.0049
632.1,0.0050
632.0,0.0050
631.9,0.0053
631.8,0.0051
631.7,0.0045
631.6,0.0051
631.5,0.0053
631.4,0.0051
631.3,0.0049
631.2,0.0051
631.1,0.0050
631.0,0.0051
630.9,0.0049
630.8,0.0048
630.7,0.0049
630.6,0.0051
630.5,0.0046
630.4,0.0046
630.3,0.0049
630.2,0.0048
630.1,0.0050
630.0,0.0049
629.9,0.0052
629.8,0.0051
629.7,0.0051
629.6,0.0048
629.5,0.0051
629.4,0.0051
629.3,0.0049
629.2,0.0053
629.1,0.0051
629.0,0.0048
628.9,0.0052
628.8,0.0051
628.7,0.0053
628.6,0.0050
628.5,0.0050
628.4,0.0052
628.3,0.0051
628.2,0.0052
628.1,0.0051
628.0,0.0052
627.9,0.0055
627.8,0.0052
627.7,0.0047
627.6,0.0046
627.5,0.0049
627.4,0.0049
627.3,0.0055
627.2,0.0054
627.1,0.0053
627.0,0.0050
626.9,0.0050
626.8,0.0051
626.7,0.0053
626.6,0.0048
626.5,0.0048
626.4,0.0052
626.3,0.0054
626.2,0.0051
626.1,0.0046
626.0,0.0045
625.9,0.0048
625.8,0.0050
625.7,0.0046
625.6,0.0047
625.5,0.0048
625.4,0.0048
625.3,0.0049
625.2,0.0050
625.1,0.0049
625.0,0.0045
624.9,0.0047
624.8,0.0050
624.7,0.0050
624.6,0.0049
624.5,0.0048
624.4,0.0047
624.3,0.0048
624.2,0.0049
624.1,0.0052
624.0,0.0051
623.9,0.0049
623.8,0.0049
623.7,0.0049
623.6,0.0051
623.5,0.0050
623.4,0.0048
623.3,0.0047
623.2,0.0048
623.1,0.0050
623.0,0.0047
622.9,0.0047
622.8,0.0049
622.7,0.0043
622.6,0.0042
622.5,0.0047
622.4,0.0045
622.3,0.0046
622.2,0.0045
622.1,0.0047
622.0,0.0048
621.9,0.0047
621.8,0.0050
621.7,0.0052
621.6,0.0049
621.5,0.0045
621.4,0.0046
621.3,0.0048
621.2,0.0049
621.1,0.0050
621.0,0.0049
620.9,0.0052
620.8,0.0051
620.7,0.0049
620.6,0.0048
620.5,0.0053
620.4,0.0053
620.3,0.0049
620.2,0.0049
620.1,0.0046
620.0,0.0048
619.9,0.0049
619.8,0.0048
619.7,0.0047
619.6,0.0048
619.5,0.0045
619.4,0.0048
619.3,0.0045
619.2,0.0046
619.1,0.0050
619.0,0.0045
618.9,0.0047
618.8,0.0045
618.7,0.0045
618.6,0.0046
618.5,0.0047
618.4,0.0042
618.3,0.0045
618.2,0.0039
618.1,0.0044
618.0,0.0045
617.9,0.0044
617.8,0.0045
617.7,0.0044
617.6,0.0047
617.5,0.0045
617.4,0.0044
617.3,0.0043
617.2,0.0044
617.1,0.0045
617.0,0.0049
616.9,0.0043
616.8,0.0040
616.7,0.0048
616.6,0.0045
616.5,0.0044
616.4,0.0042
616.3,0.0044
616.2,0.0044
616.1,0.0045
616.0,0.0044
615.9,0.0042
615.8,0.0044
615.7,0.0046
615.6,0.0046
615.5,0.0045
615.4,0.0049
615.3,0.0044
615.2,0.0044
615.1,0.0047
615.0,0.0045
614.9,0.0043
614.8,0.0047
614.7,0.0045
614.6,0.0040
614.5,0.0043
614.4,0.0048
614.3,0.0041
614.2,0.0043
614.1,0.0044
614.0,0.0043
613.9,0.0044
613.8,0.0040
613.7,0.0044
613.6,0.0039
613.5,0.0037
613.4,0.0043
613.3,0.0042
613.2,0.0045
613.1,0.0039
613.0,0.0037
612.9,0.0046
612.8,0.0040
612.7,0.0041
612.6,0.0040
612.5,0.0046
612.4,0.0040
612.3,0.0037
612.2,0.0041
612.1,0.0039
612.0,0.0040
611.9,0.0038
611.8,0.0038
611.7,0.0039
611.6,0.0038
611.5,0.0036
611.4,0.0041
611.3,0.0042
611.2,0.0038
611.1,0.0040
611.0,0.0034
610.9,0.0041
610.8,0.0042
610.7,0.0041
610.6,0.0040
610.5,0.0037
610.4,0.0036
610.3,0.0036
610.2,0.0040
610.1,0.0037
610.0,0.0040
609.9,0.0035
609.8,0.0036
609.7,0.0036
609.6,0.0037
609.5,0.0036
609.4,0.0037
609.3,0.0034
609.2,0.0037
609.1,0.0035
609.0,0.0036
608.9,0.0034
608.8,0.0035
608.7,0.0031
608.6,0.0032
608.5,0.0036
608.4,0.0034
608.3,0.0034
608.2,0.0034
608.1,0.0034
608.0,0.0036
607.9,0.0031
607.8,0.0031
607.7,0.0028
607.6,0.0030
607.5,0.0028
607.4,0.0028
607.3,0.0030
607.2,0.0030
607.1,0.0034
607.0,0.0031
606.9,0.0031
606.8,0.0031
606.7,0.0031
606.6,0.0029
606.5,0.0029
606.4,0.0028
606.3,0.0031
606.2,0.0031
606.1,0.0032
606.0,0.0031
605.9,0.0028
605.8,0.0027
605.7,0.0030
605.6,0.0029
605.5,0.0027
605.4,0.0029
605.3,0.0026
605.2,0.0028
605.1,0.0030
605.0,0.0033
604.9,0.0033
604.8,0.0027
604.7,0.0026
604.6,0.0022
604.5,0.0022
604.4,0.0021
604.3,0.0020
604.2,0.0024
604.1,0.0021
604.0,0.0026
603.9,0.0024
603.8,0.0025
603.7,0.0024
603.6,0.0025
603.5,0.0027
603.4,0.0025
603.3,0.0022
603.2,0.0023
603.1,0.0027
603.0,0.0026
602.9,0.0024
602.8,0.0020
602.7,0.0023
602.6,0.0027
602.5,0.0026
602.4,0.0024
602.3,0.0020
602.2,0.0020
602.1,0.0020
602.0,0.0020
601.9,0.0018
601.8,0.0020
601.7,0.0021
601.6,0.0020
601.5,0.0019
601.4,0.0018
601.3,0.0016
601.2,0.0014
601.1,0.0017
601.0,0.0020
600.9,0.0020
600.8,0.0018
600.7,0.0018
600.6,0.0017
600.5,0.0017
600.4,0.0015
600.3,0.0014
600.2,0.0016
600.1,0.0016
600.0,0.0019
599.9,0.0021
599.8,0.0017
599.7,0.0015
599.6,0.0012
599.5,0.0012
599.4,0.0012
599.3,0.0012
599.2,0.0015
599.1,0.0012
599.0,0.0010
598.9,0.0011
598.8,0.0009
598.7,0.0009
598.6,0.0012
598.5,0.0016
598.4,0.0013
598.3,0.0008
598.2,0.0013
598.1,0.0015
598.0,0.0011
597.9,0.0012
597.8,0.0012
597.7,0.0011
597.6,0.0012
597.5,0.0016
597.4,0.0015
597.3,0.0009
597.2,0.0009
597.1,0.0008
597.0,0.0008
596.9,0.0008
596.8,0.0008
596.7,0.0009
596.6,0.0007
596.5,0.0006
596.4,0.0005
596.3,0.0004
596.2,0.0005
596.1,0.0006
596.0,0.0005
595.9,0.0005
595.8,0.0005
595.7,0.0009
595.6,0.0006
595.5,0.0004
595.4,0.0007
595.3,0.0003
595.2,0.0002
595.1,0.0006
595.0,0.0005
594.9,0.0004
594.8,0.0002
594.7,0.0005
594.6,0.0005
594.5,0.0004
594.4,0.0007
594.3,0.0005
594.2,0.0002
594.1,0.0003
594.0,0.0003
593.9,0.0006
593.8,0.0005
593.7,0.0002
593.6,-0.0003
593.5,-0.0000
593.4,-0.0000
593.3,-0.0001
593.2,-0.0003
593.1,-0.0002
593.0,-0.0003
592.9,0.0002
592.8,-0.0001
592.7,0.0001
592.6,-0.0002
592.5,-0.0007
592.4,-0.0002
592.3,-0.0003
592.2,-0.0004
592.1,-0.0000
592.0,-0.0003
591.9,-0.0004
591.8,-0.0004
591.7,-0.0004
591.6,-0.0002
591.5,-0.0003
591.4,-0.0007
591.3,-0.0004
591.2,-0.0007
591.1,-0.0004
591.0,-0.0010
590.9,-0.0008
590.8,-0.0008
590.7,-0.0007
590.6,-0.0004
590.5,-0.0004
590.4,-0.0004
590.3,-0.0004
590.2,-0.0008
590.1,-0.0006
590.0,-0.0005
589.9,-0.0011
589.8,-0.0011
589.7,-0.0009
589.6,-0.0009
589.5,-0.0011
589.4,-0.0010
589.3,-0.0009
589.2,-0.0014
589.1,-0.0009
589.0,-0.0012
588.9,-0.0013
588.8,-0.0011
588.7,-0.0011
588.6,-0.0011
588.5,-0.0010
588.4,-0.0009
588.3,-0.0008
588.2,-0.0016
588.1,-0.0016
588.0,-0.0010
587.9,-0.0011
587.8,-0.0011
587.7,-0.0012
587.6,-0.0010
587.5,-0.0011
587.4,-0.0019
587.3,-0.0015
587.2,-0.0013
587.1,-0.0014
587.0,-0.0013
586.9,-0.0015
586.8,-0.0018
586.7,-0.0016
586.6,-0.0016
586.5,-0.0018
586.4,-0.0014
586.3,-0.0016
586.2,-0.0018
586.1,-0.0018
586.0,-0.0017
585.9,-0.0018
585.8,-0.0019
585.7,-0.0024
585.6,-0.0020
585.5,-0.0020
585.4,-0.0024
585.3,-0.0025
585.2,-0.0024
585.1,-0.0021
585.0,-0.0019
584.9,-0.0021
584.8,-0.0019
584.7,-0.0020
584.6,-0.0021
584.5,-0.0020
584.4,-0.0017
584.3,-0.0023
584.2,-0.0022
584.1,-0.0020
584.0,-0.0020
583.9,-0.0023
583.8,-0.0021
583.7,-0.0021
583.6,-0.0021
583.5,-0.0021
583.4,-0.0021
583.3,-0.0024
583.2,-0.0023
583.1,-0.0022
583.0,-0.0024
582.9,-0.0025
582.8,-0.0026
582.7,-0.0025
582.6,-0.0025
582.5,-0.0028
582.4,-0.0028
582.3,-0.0028
582.2,-0.0027
582.1,-0.0026
582.0,-0.0027
581.9,-0.0027
581.8,-0.0027
581.7,-0.0027
581.6,-0.0030
581.5,-0.0028
581.4,-0.0030
581.3,-0.0029
581.2,-0.0028
581.1,-0.0030
581.0,-0.0030
580.9,-0.0025
580.8,-0.0029
580.7,-0.0032
580.6,-0.0028
580.5,-0.0029
580.4,-0.0031
580.3,-0.0029
580.2,-0.0030
580.1,-0.0031
580.0,-0.0030
