756.545	88.2107
756.503	71.2369
756.46	94.9689
756.418	64.4339
756.376	94.9416
756.334	74.5863
756.292	67.7959
756.249	50.8396
756.207	74.5541
756.165	81.3201
756.123	71.1448
756.081	108.396
756.038	81.285
755.996	47.4094
755.954	57.5603
755.912	91.4062
755.87	81.2383
755.827	81.2266
755.785	98.1347
755.743	81.2032
755.701	81.1916
755.659	74.4149
755.616	94.6962
755.574	77.775
755.532	77.7638
755.49	87.8943
755.448	50.701
755.405	74.3507
755.363	57.4446
755.321	84.4651
755.279	74.3186
755.237	64.175
755.194	74.2973
755.152	81.0399
755.11	81.0282
755.068	94.5193
755.025	74.2545
754.983	84.368
754.941	67.4847
754.899	94.465
754.856	94.4514
754.814	104.556
754.772	77.5627
754.73	97.7824
754.688	107.882
754.645	70.7876
754.603	87.6292
754.561	74.1371
754.519	74.1264
754.476	90.9602
754.434	111.158
754.392	80.8303
754.35	77.4512
754.307	70.7061
754.265	77.4289
754.223	74.0517
754.181	107.696
754.138	87.4905
754.096	94.207
754.054	94.1934
754.012	94.1799
753.969	104.256
753.927	84.0649
753.885	84.0528
753.842	87.4024
753.8	84.0286
753.758	90.7379
753.716	84.0044
753.673	77.2729
753.631	73.9026
753.589	110.838
753.547	94.0308
753.504	80.5862
753.462	100.718
753.42	124.201
753.377	90.6203
753.335	104.031
753.293	83.8835
753.251	93.936
753.208	80.505
753.166	97.2628
753.124	93.8954
753.081	77.1172
753.039	83.811
752.997	50.2794
752.955	120.653
752.912	80.4238
752.87	110.567
752.828	93.8007
752.785	93.7872
752.743	60.2831
752.701	83.7144
752.659	103.791
752.616	76.9951
752.574	73.6368
752.532	110.439
752.489	66.9233
752.447	117.099
752.405	90.3204
752.362	83.6179
752.32	93.6386
752.278	96.9688
752.235	90.2683
752.193	86.9125
752.151	80.2154
752.108	76.862
752.066	96.8989
752.024	83.5215
751.982	86.8498
751.939	106.877
751.897	126.898
751.855	90.1512
751.812	113.507
751.77	86.7872
751.728	63.4123
751.685	113.458
751.643	93.4227
751.601	86.7372
751.558	96.7313
751.516	93.3823
751.474	123.38
751.431	73.3506
751.389	83.341
751.347	79.9958
751.304	96.6476
751.262	93.3015
751.219	103.283
751.177	96.6058
751.135	89.9303
751.092	86.5871
751.05	86.5746
751.008	86.5621
750.965	109.851
750.923	96.5221
750.881	99.8361
750.838	73.2026
750.796	116.442
750.754	93.14
750.711	109.756
750.669	83.1367
750.626	89.7747
750.584	93.0862
750.542	66.4805
750.499	93.0593
750.457	119.63
750.415	103
750.372	86.3748
750.33	112.935
750.287	102.956
750.245	86.3374
750.203	96.2855
750.16	89.6321
750.118	79.6615
750.076	116.156
750.033	82.9568
749.991	72.9914
749.948	126.058
749.906	92.8713
749.864	69.6434
749.821	112.74
749.779	122.67
749.736	112.707
749.694	116.005
749.652	106.047
749.609	106.031
749.567	112.642
749.524	109.313
749.482	122.546
749.44	132.463
749.397	129.132
749.355	72.8333
749.312	86.0633
749.27	102.599
749.228	138.985
749.185	72.7912
749.143	135.637
749.1	115.771
749.058	92.6032
749.016	125.658
748.973	132.252
748.931	125.621
748.888	82.6336
748.846	138.804
748.803	112.349
748.761	112.333
748.719	132.137
748.676	105.695
748.634	128.797
748.591	122.174
748.549	112.252
748.506	105.633
748.464	115.52
748.422	128.703
748.379	102.288
748.337	112.171
748.294	151.738
748.252	125.331
748.209	108.824
748.167	108.808
748.124	121.98
748.082	128.555
748.04	145.015
747.997	158.175
747.955	98.8452
747.912	98.8309
747.87	102.111
747.827	98.8023
747.785	105.374
747.742	118.528
747.7	98.7594
747.657	121.786
747.615	102.022
747.573	125.041
747.53	111.863
747.488	115.136
747.445	134.854
747.403	134.834
747.36	115.086
747.318	115.069
747.275	115.053
747.233	124.896
747.19	121.592
747.148	105.145
747.105	121.557
747.063	108.4
747.02	134.659
746.978	118.22
746.935	111.636
746.893	111.62
746.851	118.169
746.808	111.587
746.766	121.416
746.723	121.398
746.681	95.1362
746.638	88.5622
746.596	124.625
746.553	114.77
746.511	108.196
746.468	157.353
746.426	101.609
746.383	147.475
746.341	111.41
746.298	131.051
746.256	108.102
746.213	134.289
746.171	137.544
746.128	124.427
746.086	130.956
746.043	130.937
746.001	104.735
745.958	114.537
745.916	114.52
745.873	127.59
745.83	121.029
745.788	124.282
745.745	120.994
745.703	147.134
745.66	117.69
745.618	143.822
745.575	117.656
745.533	140.513
745.49	153.562
745.448	120.871
745.405	140.452
745.363	124.102
745.32	101.227
745.278	133.861
745.235	150.164
745.193	140.35
745.15	146.857
745.107	94.6271
745.065	153.339
745.022	172.889
744.98	130.463
744.937	136.967
744.895	140.207
744.852	156.488
744.81	140.167
744.767	136.887
744.725	117.315
744.682	159.655
744.639	133.57
744.597	133.55
744.554	130.274
744.512	149.794
744.469	104.189
744.427	123.707
744.384	162.748
744.342	165.979
744.299	130.161
744.256	126.888
744.214	126.87
744.171	107.336
744.129	169.111
744.086	130.066
744.044	126.796
744.001	136.53
743.958	133.26
743.916	123.491
743.873	133.221
743.831	142.948
743.788	129.934
743.746	136.411
743.703	142.886
743.66	139.618
743.618	129.859
743.575	113.61
743.533	126.575
743.49	184.968
743.447	126.539
743.405	152.473
743.362	116.771
743.32	149.186
743.277	129.708
743.234	136.173
743.192	142.637
743.149	200.959
743.107	123.151
743.064	149.056
743.021	116.635
742.979	152.252
742.936	126.318
742.894	145.73
742.851	139.233
742.808	168.351
742.766	158.615
742.723	132.699
742.681	152.097
742.638	158.546
742.595	164.993
742.553	174.673
742.51	145.54
742.468	151.986
742.425	164.897
742.382	122.847
742.34	171.314
742.297	145.434
742.254	148.644
742.212	174.47
742.169	174.445
742.127	142.119
742.084	129.181
742.041	196.972
741.999	177.572
741.956	171.09
741.913	161.382
741.871	141.995
741.828	164.562
741.785	174.216
741.743	145.159
741.7	151.589
741.658	148.342
741.615	167.666
741.572	186.985
741.53	145.054
741.487	157.924
741.444	177.236
741.402	161.1
741.359	164.298
741.316	196.485
741.274	167.471
741.231	164.227
741.188	167.422
741.146	144.864
741.103	209.217
741.06	135.167
741.018	173.761
740.975	173.735
740.932	164.059
740.89	141.521
740.847	173.659
740.804	147.91
740.762	189.684
740.719	167.154
740.676	183.2
740.634	147.824
740.591	202.426
740.548	183.12
740.506	154.184
740.463	167.008
740.42	179.829
740.378	131.641
740.335	182.987
740.292	157.282
740.249	173.306
740.207	176.489
740.164	166.838
740.121	157.19
740.079	186.034
740.036	173.179
739.993	176.361
739.951	176.335
739.908	166.692
739.865	182.694
739.823	157.03
739.78	185.845
739.737	160.188
739.694	192.197
739.652	188.966
739.609	166.522
739.566	195.315
739.524	160.071
739.481	188.856
739.438	124.819
739.395	217.601
739.353	182.374
739.31	182.348
739.267	223.903
739.225	179.096
739.182	163.082
739.139	195.03
739.096	201.395
739.054	175.796
739.011	185.358
738.968	178.94
738.926	182.109
738.883	169.304
738.84	198.025
738.797	201.19
738.755	210.74
738.712	175.591
738.669	217.062
738.626	188.306
738.584	172.323
738.541	169.107
738.498	197.794
738.455	172.247
738.413	181.79
738.37	210.463
738.327	168.983
738.284	194.462
738.242	168.934
738.199	152.975
738.156	207.123
