       Experiment Type : Cyclic Voltammetry (CV)
                 Title : CV Run for BASi-Epsilon
        Data File Name : RuStock-1000mVs-pos1600-min1150-GCEround-cleanedPtandAg
Date & Time of the run : 8/2/2023 1:54:10 PM

    Display Convention : POLAROGRAPHIC
 Number of data points : 5500
   # of points to skip : 0
     Initial Potential : 0 (mV)
 Switching Potential 1 : 1600 (mV)
 Switching Potential 2 : -1150 (mV)
       Final Potential : 0 (mV)
    Number of segments : 3
             Scan rate : 1000 (mV/s)
    Current Full Scale : 100 uA
                Filter : 100 Hz
            Quiet Time : 2 (Sec)
       Sample Interval : 1 mV

               Analyst : 
              Solution :
              --------
               Analyte : 
         Analyte Conc. : 
               Solvent : 
Supporting Electrolyte : 
            S.E. Conc. : 
                    pH : 
           Temperature : 
            Electrodes :
            ----------
         W.E. material : 
            W. E. area : 
        W. E. geometry : 
          W. E. radius : 
    W. E. conditioning : 
   Reference electrode : 
   Auxiliary electrode : 
Notes :

 3.960E-0001, -6.25619E-0006
 3.970E-0001, -6.26840E-0006
 3.980E-0001, -6.27450E-0006
 3.990E-0001, -6.28671E-0006
 4.000E-0001, -6.30502E-0006
 4.010E-0001, -6.32028E-0006
 4.020E-0001, -6.33554E-0006
 4.030E-0001, -6.35690E-0006
 4.040E-0001, -6.37521E-0006
 4.050E-0001, -6.39353E-0006
 4.060E-0001, -6.40878E-0006
 4.070E-0001, -6.42404E-0006
 4.080E-0001, -6.44541E-0006
 4.090E-0001, -6.46066E-0006
 4.100E-0001, -6.47592E-0006
 4.110E-0001, -6.49118E-0006
 4.120E-0001, -6.50644E-0006
 4.130E-0001, -6.52475E-0006
 4.140E-0001, -6.53696E-0006
 4.150E-0001, -6.55527E-0006
 4.160E-0001, -6.57358E-0006
 4.170E-0001, -6.59189E-0006
 4.180E-0001, -6.60410E-0006
 4.190E-0001, -6.62546E-0006
 4.200E-0001, -6.63767E-0006
 4.210E-0001, -6.65903E-0006
 4.220E-0001, -6.67429E-0006
 4.230E-0001, -6.68345E-0006
 4.240E-0001, -6.68039E-0006
 4.250E-0001, -6.70481E-0006
 4.260E-0001, -6.71702E-0006
 4.270E-0001, -6.74143E-0006
 4.280E-0001, -6.75364E-0006
 4.290E-0001, -6.77805E-0006
 4.300E-0001, -6.79636E-0006
 4.310E-0001, -6.81162E-0006
 4.320E-0001, -6.82993E-0006
 4.330E-0001, -6.84519E-0006
 4.340E-0001, -6.86655E-0006
 4.350E-0001, -6.87876E-0006
 4.360E-0001, -6.89402E-0006
 4.370E-0001, -6.90623E-0006
 4.380E-0001, -6.91844E-0006
 4.390E-0001, -6.93980E-0006
 4.400E-0001, -6.95506E-0006
 4.410E-0001, -6.96726E-0006
 4.420E-0001, -6.98863E-0006
 4.430E-0001, -7.00999E-0006
 4.440E-0001, -7.02830E-0006
 4.450E-0001, -7.04356E-0006
 4.460E-0001, -7.05577E-0006
 4.470E-0001, -7.07103E-0006
 4.480E-0001, -7.08934E-0006
 4.490E-0001, -7.09239E-0006
 4.500E-0001, -7.10154E-0006
 4.510E-0001, -7.11070E-0006
 4.520E-0001, -7.13817E-0006
 4.530E-0001, -7.15342E-0006
 4.540E-0001, -7.17479E-0006
 4.550E-0001, -7.19310E-0006
 4.560E-0001, -7.20836E-0006
 4.570E-0001, -7.22056E-0006
 4.580E-0001, -7.23887E-0006
 4.590E-0001, -7.26024E-0006
 4.600E-0001, -7.27244E-0006
 4.610E-0001, -7.28770E-0006
 4.620E-0001, -7.29381E-0006
 4.630E-0001, -7.30296E-0006
 4.640E-0001, -7.32127E-0006
 4.650E-0001, -7.33958E-0006
 4.660E-0001, -7.35484E-0006
 4.670E-0001, -7.37315E-0006
 4.680E-0001, -7.39757E-0006
 4.690E-0001, -7.40978E-0006
 4.700E-0001, -7.42198E-0006
 4.710E-0001, -7.43724E-0006
 4.720E-0001, -7.45555E-0006
 4.730E-0001, -7.46776E-0006
 4.740E-0001, -7.48302E-0006
 4.750E-0001, -7.48302E-0006
 4.760E-0001, -7.49828E-0006
 4.770E-0001, -7.51049E-0006
 4.780E-0001, -7.52880E-0006
 4.790E-0001, -7.54711E-0006
 4.800E-0001, -7.55931E-0006
 4.810E-0001, -7.57457E-0006
 4.820E-0001, -7.59594E-0006
 4.830E-0001, -7.60814E-0006
 4.840E-0001, -7.62645E-0006
 4.850E-0001, -7.64171E-0006
 4.860E-0001, -7.65697E-0006
 4.870E-0001, -7.66613E-0006
 4.880E-0001, -7.68139E-0006
 4.890E-0001, -7.69054E-0006
 4.900E-0001, -7.71190E-0006
 4.910E-0001, -7.72106E-0006
 4.920E-0001, -7.74242E-0006
 4.930E-0001, -7.75158E-0006
 4.940E-0001, -7.76379E-0006
 4.950E-0001, -7.78515E-0006
 4.960E-0001, -7.79736E-0006
 4.970E-0001, -7.81261E-0006
 4.980E-0001, -7.82177E-0006
 4.990E-0001, -7.83703E-0006
 5.000E-0001, -7.84618E-0006
 5.010E-0001, -7.84008E-0006
 5.020E-0001, -7.85534E-0006
 5.030E-0001, -7.87670E-0006
 5.040E-0001, -7.88586E-0006
 5.050E-0001, -7.90112E-0006
 5.060E-0001, -7.91943E-0006
 5.070E-0001, -7.92858E-0006
 5.080E-0001, -7.94689E-0006
 5.090E-0001, -7.96520E-0006
 5.100E-0001, -7.97436E-0006
 5.110E-0001, -7.98657E-0006
 5.120E-0001, -7.99877E-0006
 5.130E-0001, -8.01098E-0006
 5.140E-0001, -8.02319E-0006
 5.150E-0001, -8.02929E-0006
 5.160E-0001, -8.04760E-0006
 5.170E-0001, -8.05981E-0006
 5.180E-0001, -8.06897E-0006
 5.190E-0001, -8.09033E-0006
 5.200E-0001, -8.09948E-0006
 5.210E-0001, -8.11169E-0006
 5.220E-0001, -8.12390E-0006
 5.230E-0001, -8.13611E-0006
 5.240E-0001, -8.14221E-0006
 5.250E-0001, -8.15136E-0006
 5.260E-0001, -8.14526E-0006
 5.270E-0001, -8.15747E-0006
 5.280E-0001, -8.16968E-0006
 5.290E-0001, -8.18799E-0006
 5.300E-0001, -8.19409E-0006
 5.310E-0001, -8.21850E-0006
 5.320E-0001, -8.22461E-0006
 5.330E-0001, -8.23987E-0006
 5.340E-0001, -8.24597E-0006
 5.350E-0001, -8.26123E-0006
 5.360E-0001, -8.27649E-0006
 5.370E-0001, -8.27954E-0006
 5.380E-0001, -8.29480E-0006
 5.390E-0001, -8.30701E-0006
 5.400E-0001, -8.31616E-0006
 5.410E-0001, -8.32532E-0006
 5.420E-0001, -8.34058E-0006
 5.430E-0001, -8.34058E-0006
 5.440E-0001, -8.36194E-0006
 5.450E-0001, -8.37109E-0006
 5.460E-0001, -8.38330E-0006
 5.470E-0001, -8.39551E-0006
 5.480E-0001, -8.40772E-0006
 5.490E-0001, -8.41687E-0006
 5.500E-0001, -8.42298E-0006
 5.510E-0001, -8.43213E-0006
 5.520E-0001, -8.42603E-0006
 5.530E-0001, -8.43823E-0006
 5.540E-0001, -8.44434E-0006
 5.550E-0001, -8.45654E-0006
 5.560E-0001, -8.47180E-0006
 5.570E-0001, -8.48706E-0006
 5.580E-0001, -8.49927E-0006
 5.590E-0001, -8.51453E-0006
 5.600E-0001, -8.52674E-0006
 5.610E-0001, -8.53894E-0006
 5.620E-0001, -8.54505E-0006
 5.630E-0001, -8.56031E-0006
 5.640E-0001, -8.56641E-0006
 5.650E-0001, -8.56641E-0006
 5.660E-0001, -8.57557E-0006
 5.670E-0001, -8.59388E-0006
 5.680E-0001, -8.59998E-0006
 5.690E-0001, -8.61219E-0006
 5.700E-0001, -8.62439E-0006
 5.710E-0001, -8.64271E-0006
 5.720E-0001, -8.65491E-0006
 5.730E-0001, -8.66407E-0006
 5.740E-0001, -8.67322E-0006
 5.750E-0001, -8.68848E-0006
 5.760E-0001, -8.69459E-0006
 5.770E-0001, -8.69764E-0006
 5.780E-0001, -8.70069E-0006
 5.790E-0001, -8.71290E-0006
 5.800E-0001, -8.72205E-0006
 5.810E-0001, -8.73426E-0006
 5.820E-0001, -8.75257E-0006
 5.830E-0001, -8.76478E-0006
 5.840E-0001, -8.78309E-0006
 5.850E-0001, -8.80140E-0006
